state,year,quarter,brand,user_count
Chhattisgarh,2021,1,Oppo,511992
Chhattisgarh,2021,1,Realme,338436
Chhattisgarh,2021,1,Micromax,315253
Chhattisgarh,2021,1,Apple,63748
Chhattisgarh,2021,1,OnePlus,54838
Chhattisgarh,2021,1,Motorola,42166
Chhattisgarh,2021,1,Huawei,35061
Chhattisgarh,2021,1,Others,316548
Chhattisgarh,2018,4,Xiaomi,378100
Chhattisgarh,2018,4,Samsung,280138
Chhattisgarh,2018,4,Vivo,275135
Chhattisgarh,2018,4,Oppo,155513
Chhattisgarh,2018,4,Micromax,154018
Chhattisgarh,2018,4,Realme,91037
Chhattisgarh,2018,4,Apple,28128
Chhattisgarh,2018,4,OnePlus,27785
Chhattisgarh,2018,4,Motorola,22980
Chhattisgarh,2018,4,Lenovo,22246
Chhattisgarh,2018,4,Others,144918
Chhattisgarh,2018,2,Xiaomi,229221
Chhattisgarh,2018,2,Samsung,174661
Chhattisgarh,2018,2,Vivo,152196
Chhattisgarh,2018,2,Oppo,90864
Chhattisgarh,2018,2,Micromax,73053
Chhattisgarh,2018,2,Realme,54968
Chhattisgarh,2018,2,Apple,20055
Chhattisgarh,2018,2,OnePlus,19998
Chhattisgarh,2018,2,Lenovo,17504
Chhattisgarh,2018,2,Motorola,16136
Chhattisgarh,2018,2,Others,102019
Chhattisgarh,2018,3,Xiaomi,298538
Chhattisgarh,2018,3,Samsung,222989
Chhattisgarh,2018,3,Vivo,205795
Chhattisgarh,2018,3,Oppo,119608
Chhattisgarh,2018,3,Micromax,92998
Chhattisgarh,2018,3,Realme,70527
Chhattisgarh,2018,3,OnePlus,23810
Chhattisgarh,2018,3,Apple,23566
Chhattisgarh,2018,3,Motorola,19369
Chhattisgarh,2018,3,Lenovo,18890
Chhattisgarh,2018,3,Others,121702
Chhattisgarh,2018,1,Xiaomi,161753
Chhattisgarh,2018,1,Samsung,125715
Chhattisgarh,2018,1,Vivo,103265
Chhattisgarh,2018,1,Oppo,62998
Chhattisgarh,2018,1,Micromax,53452
Chhattisgarh,2018,1,Realme,40116
Chhattisgarh,2018,1,OnePlus,15860
Chhattisgarh,2018,1,Apple,15418
Chhattisgarh,2018,1,Lenovo,13258
Chhattisgarh,2018,1,Motorola,12182
Chhattisgarh,2018,1,Others,75246
Andaman & Nicobar Islands,2019,4,Xiaomi,6259
Andaman & Nicobar Islands,2019,4,Vivo,5190
Andaman & Nicobar Islands,2019,4,Samsung,4900
Andaman & Nicobar Islands,2019,4,Oppo,2329
Andaman & Nicobar Islands,2019,4,Realme,1329
Andaman & Nicobar Islands,2019,4,OnePlus,1124
Andaman & Nicobar Islands,2019,4,Huawei,798
Andaman & Nicobar Islands,2019,4,Motorola,682
Andaman & Nicobar Islands,2019,4,Apple,678
Andaman & Nicobar Islands,2019,4,Lenovo,488
Andaman & Nicobar Islands,2019,4,Others,2183
Andaman & Nicobar Islands,2019,2,Xiaomi,5296
Andaman & Nicobar Islands,2019,2,Samsung,4165
Andaman & Nicobar Islands,2019,2,Vivo,4102
Andaman & Nicobar Islands,2019,2,Oppo,1905
Andaman & Nicobar Islands,2019,2,Realme,1012
Andaman & Nicobar Islands,2019,2,OnePlus,950
Andaman & Nicobar Islands,2019,2,Huawei,644
Andaman & Nicobar Islands,2019,2,Motorola,630
Andaman & Nicobar Islands,2019,2,Apple,569
Andaman & Nicobar Islands,2019,2,Lenovo,477
Andaman & Nicobar Islands,2019,2,Others,1981
Andaman & Nicobar Islands,2019,3,Xiaomi,5819
Andaman & Nicobar Islands,2019,3,Vivo,4685
Andaman & Nicobar Islands,2019,3,Samsung,4508
Andaman & Nicobar Islands,2019,3,Oppo,2108
Andaman & Nicobar Islands,2019,3,Realme,1158
Andaman & Nicobar Islands,2019,3,OnePlus,1045
Andaman & Nicobar Islands,2019,3,Huawei,725
Andaman & Nicobar Islands,2019,3,Motorola,660
Andaman & Nicobar Islands,2019,3,Apple,630
Andaman & Nicobar Islands,2019,3,Lenovo,483
Andaman & Nicobar Islands,2019,3,Others,2110
Andaman & Nicobar Islands,2019,1,Xiaomi,4576
Andaman & Nicobar Islands,2019,1,Samsung,3567
Andaman & Nicobar Islands,2019,1,Vivo,3420
Andaman & Nicobar Islands,2019,1,Oppo,1600
Andaman & Nicobar Islands,2019,1,Realme,897
Andaman & Nicobar Islands,2019,1,OnePlus,855
Andaman & Nicobar Islands,2019,1,Motorola,561
Andaman & Nicobar Islands,2019,1,Apple,515
Andaman & Nicobar Islands,2019,1,Huawei,515
Andaman & Nicobar Islands,2019,1,Lenovo,426
Andaman & Nicobar Islands,2019,1,Others,1664
Andaman & Nicobar Islands,2020,4,Xiaomi,12398
Andaman & Nicobar Islands,2020,4,Vivo,12275
Andaman & Nicobar Islands,2020,4,Samsung,9938
Andaman & Nicobar Islands,2020,4,Oppo,4723
Andaman & Nicobar Islands,2020,4,Realme,2996
Andaman & Nicobar Islands,2020,4,OnePlus,1638
Andaman & Nicobar Islands,2020,4,Huawei,1472
Andaman & Nicobar Islands,2020,4,Motorola,1032
Andaman & Nicobar Islands,2020,4,Apple,973
Andaman & Nicobar Islands,2020,4,Lenovo,708
Andaman & Nicobar Islands,2020,4,Others,4243
Andaman & Nicobar Islands,2020,2,Xiaomi,7805
Andaman & Nicobar Islands,2020,2,Vivo,7122
Andaman & Nicobar Islands,2020,2,Samsung,6030
Andaman & Nicobar Islands,2020,2,Oppo,2976
Andaman & Nicobar Islands,2020,2,Realme,1761
Andaman & Nicobar Islands,2020,2,OnePlus,1271
Andaman & Nicobar Islands,2020,2,Huawei,1005
Andaman & Nicobar Islands,2020,2,Apple,792
Andaman & Nicobar Islands,2020,2,Motorola,779
Andaman & Nicobar Islands,2020,2,Lenovo,552
Andaman & Nicobar Islands,2020,2,Others,2617
Andaman & Nicobar Islands,2020,3,Xiaomi,9794
Andaman & Nicobar Islands,2020,3,Vivo,9556
Andaman & Nicobar Islands,2020,3,Samsung,7572
Andaman & Nicobar Islands,2020,3,Oppo,3730
Andaman & Nicobar Islands,2020,3,Realme,2285
Andaman & Nicobar Islands,2020,3,OnePlus,1440
Andaman & Nicobar Islands,2020,3,Huawei,1213
Andaman & Nicobar Islands,2020,3,Motorola,907
Andaman & Nicobar Islands,2020,3,Apple,870
Andaman & Nicobar Islands,2020,3,Lenovo,606
Andaman & Nicobar Islands,2020,3,Others,3362
Andaman & Nicobar Islands,2020,1,Xiaomi,6803
Andaman & Nicobar Islands,2020,1,Vivo,5880
Andaman & Nicobar Islands,2020,1,Samsung,5335
Andaman & Nicobar Islands,2020,1,Oppo,2557
Andaman & Nicobar Islands,2020,1,Realme,1511
Andaman & Nicobar Islands,2020,1,OnePlus,1184
Andaman & Nicobar Islands,2020,1,Huawei,891
Andaman & Nicobar Islands,2020,1,Apple,735
Andaman & Nicobar Islands,2020,1,Motorola,715
Andaman & Nicobar Islands,2020,1,Lenovo,500
Andaman & Nicobar Islands,2020,1,Others,2257
Andaman & Nicobar Islands,2022,1,Vivo,18688
Andaman & Nicobar Islands,2022,1,Xiaomi,17957
Andaman & Nicobar Islands,2022,1,Samsung,12955
Andaman & Nicobar Islands,2022,1,Realme,6769
Andaman & Nicobar Islands,2022,1,Oppo,6461
Andaman & Nicobar Islands,2022,1,OnePlus,3005
Andaman & Nicobar Islands,2022,1,Tecno,1770
Andaman & Nicobar Islands,2022,1,Apple,1634
Andaman & Nicobar Islands,2022,1,Huawei,1441
Andaman & Nicobar Islands,2022,1,Motorola,1050
Andaman & Nicobar Islands,2022,1,Others,4558
Andaman & Nicobar Islands,2021,4,Vivo,17597
Andaman & Nicobar Islands,2021,4,Xiaomi,16968
Andaman & Nicobar Islands,2021,4,Samsung,12574
Andaman & Nicobar Islands,2021,4,Oppo,6127
Andaman & Nicobar Islands,2021,4,Realme,5830
Andaman & Nicobar Islands,2021,4,OnePlus,2691
Andaman & Nicobar Islands,2021,4,Apple,1490
Andaman & Nicobar Islands,2021,4,Huawei,1459
Andaman & Nicobar Islands,2021,4,Tecno,1417
Andaman & Nicobar Islands,2021,4,Motorola,1055
Andaman & Nicobar Islands,2021,4,Others,4572
Andaman & Nicobar Islands,2021,2,Vivo,15056
Andaman & Nicobar Islands,2021,2,Xiaomi,14788
Andaman & Nicobar Islands,2021,2,Samsung,11476
Andaman & Nicobar Islands,2021,2,Oppo,5456
Andaman & Nicobar Islands,2021,2,Realme,4034
Andaman & Nicobar Islands,2021,2,OnePlus,1981
Andaman & Nicobar Islands,2021,2,Huawei,1559
Andaman & Nicobar Islands,2021,2,Apple,1153
Andaman & Nicobar Islands,2021,2,Motorola,1054
Andaman & Nicobar Islands,2021,2,Tecno,974
Andaman & Nicobar Islands,2021,2,Others,4564
Andaman & Nicobar Islands,2021,3,Vivo,16411
Andaman & Nicobar Islands,2021,3,Xiaomi,15938
Andaman & Nicobar Islands,2021,3,Samsung,12028
Andaman & Nicobar Islands,2021,3,Oppo,5853
Andaman & Nicobar Islands,2021,3,Realme,4808
Andaman & Nicobar Islands,2021,3,OnePlus,2306
Andaman & Nicobar Islands,2021,3,Huawei,1567
Andaman & Nicobar Islands,2021,3,Apple,1283
Andaman & Nicobar Islands,2021,3,Tecno,1178
Andaman & Nicobar Islands,2021,3,Motorola,1017
Andaman & Nicobar Islands,2021,3,Others,4593
Andaman & Nicobar Islands,2021,1,Vivo,13812
Andaman & Nicobar Islands,2021,1,Xiaomi,13714
Andaman & Nicobar Islands,2021,1,Samsung,10861
Andaman & Nicobar Islands,2021,1,Oppo,5158
Andaman & Nicobar Islands,2021,1,Realme,3419
Andaman & Nicobar Islands,2021,1,OnePlus,1773
Andaman & Nicobar Islands,2021,1,Huawei,1575
Andaman & Nicobar Islands,2021,1,Motorola,1062
Andaman & Nicobar Islands,2021,1,Apple,1056
Andaman & Nicobar Islands,2021,1,Tecno,796
Andaman & Nicobar Islands,2021,1,Others,4532
Andaman & Nicobar Islands,2018,4,Xiaomi,3719
Andaman & Nicobar Islands,2018,4,Samsung,2936
Andaman & Nicobar Islands,2018,4,Vivo,2742
Andaman & Nicobar Islands,2018,4,Oppo,1268
Andaman & Nicobar Islands,2018,4,Realme,760
Andaman & Nicobar Islands,2018,4,OnePlus,721
Andaman & Nicobar Islands,2018,4,Motorola,474
Andaman & Nicobar Islands,2018,4,Apple,455
Andaman & Nicobar Islands,2018,4,Huawei,398
Andaman & Nicobar Islands,2018,4,Lenovo,377
Andaman & Nicobar Islands,2018,4,Others,1372
Andaman & Nicobar Islands,2018,2,Xiaomi,2303
Andaman & Nicobar Islands,2018,2,Samsung,1923
Andaman & Nicobar Islands,2018,2,Vivo,1523
Andaman & Nicobar Islands,2018,2,Oppo,708
Andaman & Nicobar Islands,2018,2,OnePlus,466
Andaman & Nicobar Islands,2018,2,Realme,465
Andaman & Nicobar Islands,2018,2,Motorola,319
Andaman & Nicobar Islands,2018,2,Apple,308
Andaman & Nicobar Islands,2018,2,Lenovo,244
Andaman & Nicobar Islands,2018,2,Huawei,230
Andaman & Nicobar Islands,2018,2,Others,916
Andaman & Nicobar Islands,2018,3,Xiaomi,2950
Andaman & Nicobar Islands,2018,3,Samsung,2409
Andaman & Nicobar Islands,2018,3,Vivo,2063
Andaman & Nicobar Islands,2018,3,Oppo,988
Andaman & Nicobar Islands,2018,3,OnePlus,617
Andaman & Nicobar Islands,2018,3,Realme,603
Andaman & Nicobar Islands,2018,3,Motorola,390
Andaman & Nicobar Islands,2018,3,Apple,371
Andaman & Nicobar Islands,2018,3,Huawei,314
Andaman & Nicobar Islands,2018,3,Lenovo,299
Andaman & Nicobar Islands,2018,3,Others,1145
Andaman & Nicobar Islands,2018,1,Xiaomi,1665
Andaman & Nicobar Islands,2018,1,Samsung,1445
Andaman & Nicobar Islands,2018,1,Vivo,982
Andaman & Nicobar Islands,2018,1,Oppo,501
Andaman & Nicobar Islands,2018,1,OnePlus,332
Andaman & Nicobar Islands,2018,1,Realme,316
Andaman & Nicobar Islands,2018,1,Apple,229
Andaman & Nicobar Islands,2018,1,Motorola,226
Andaman & Nicobar Islands,2018,1,Lenovo,202
Andaman & Nicobar Islands,2018,1,Huawei,158
Andaman & Nicobar Islands,2018,1,Others,684
Haryana,2019,4,Xiaomi,1597800
Haryana,2019,4,Samsung,1285177
Haryana,2019,4,Vivo,1103105
Haryana,2019,4,Oppo,785251
Haryana,2019,4,Realme,319391
Haryana,2019,4,Apple,288206
Haryana,2019,4,Motorola,136766
Haryana,2019,4,OnePlus,130817
Haryana,2019,4,Huawei,113928
Haryana,2019,4,Lenovo,76631
Haryana,2019,4,Others,529607
Haryana,2019,2,Xiaomi,1301537
Haryana,2019,2,Samsung,1060392
Haryana,2019,2,Vivo,854882
Haryana,2019,2,Oppo,615320
Haryana,2019,2,Realme,244076
Haryana,2019,2,Apple,243241
Haryana,2019,2,Motorola,122500
Haryana,2019,2,OnePlus,114507
Haryana,2019,2,Huawei,92344
Haryana,2019,2,Lenovo,72976
Haryana,2019,2,Others,456255
Haryana,2019,3,Xiaomi,1453801
Haryana,2019,3,Samsung,1177753
Haryana,2019,3,Vivo,977699
Haryana,2019,3,Oppo,699529
Haryana,2019,3,Realme,278941
Haryana,2019,3,Apple,268393
Haryana,2019,3,Motorola,129804
Haryana,2019,3,OnePlus,123917
Haryana,2019,3,Huawei,103942
Haryana,2019,3,Lenovo,73965
Haryana,2019,3,Others,496008
Haryana,2019,1,Xiaomi,1136307
Haryana,2019,1,Samsung,934852
Haryana,2019,1,Vivo,732478
Haryana,2019,1,Oppo,527926
Haryana,2019,1,Apple,216144
Haryana,2019,1,Realme,213023
Haryana,2019,1,Motorola,111982
Haryana,2019,1,OnePlus,105006
Haryana,2019,1,Huawei,80507
Haryana,2019,1,Lenovo,67191
Haryana,2019,1,Others,413351
Haryana,2020,4,Xiaomi,2236661
Haryana,2020,4,Samsung,1795147
Haryana,2020,4,Vivo,1744266
Haryana,2020,4,Oppo,1196039
Haryana,2020,4,Realme,514733
Haryana,2020,4,Apple,374080
Haryana,2020,4,Motorola,165075
Haryana,2020,4,OnePlus,156430
Haryana,2020,4,Huawei,151226
Haryana,2020,4,Lenovo,91990
Haryana,2020,4,Others,704226
Haryana,2020,2,Xiaomi,1914791
Haryana,2020,2,Samsung,1520490
Haryana,2020,2,Vivo,1398622
Haryana,2020,2,Oppo,984512
Haryana,2020,2,Realme,407778
Haryana,2020,2,Apple,326534
Haryana,2020,2,Motorola,151138
Haryana,2020,2,OnePlus,142338
Haryana,2020,2,Huawei,133152
Haryana,2020,2,Lenovo,83928
Haryana,2020,2,Others,619595
Haryana,2020,3,Xiaomi,2075024
Haryana,2020,3,Samsung,1655037
Haryana,2020,3,Vivo,1573430
Haryana,2020,3,Oppo,1092131
Haryana,2020,3,Realme,459785
Haryana,2020,3,Apple,348330
Haryana,2020,3,Motorola,158324
Haryana,2020,3,OnePlus,149108
Haryana,2020,3,Huawei,142260
Haryana,2020,3,Lenovo,87838
Haryana,2020,3,Others,657549
Haryana,2020,1,Xiaomi,1753322
Haryana,2020,1,Samsung,1400065
Haryana,2020,1,Vivo,1250165
Haryana,2020,1,Oppo,881733
Haryana,2020,1,Realme,364011
Haryana,2020,1,Apple,308315
Haryana,2020,1,Motorola,143514
Haryana,2020,1,OnePlus,137007
Haryana,2020,1,Huawei,123916
Haryana,2020,1,Lenovo,80705
Haryana,2020,1,Others,576017
Haryana,2022,1,Xiaomi,2837979
Haryana,2022,1,Vivo,2767906
Haryana,2022,1,Samsung,2259241
Haryana,2022,1,Oppo,1825605
Haryana,2022,1,Realme,1043668
Haryana,2022,1,Apple,578053
Haryana,2022,1,OnePlus,267015
Haryana,2022,1,Tecno,184983
Haryana,2022,1,Motorola,170641
Haryana,2022,1,Huawei,145049
Haryana,2022,1,Others,786848
Haryana,2021,4,Xiaomi,2742821
Haryana,2021,4,Vivo,2569078
Haryana,2021,4,Samsung,2176063
Haryana,2021,4,Oppo,1697572
Haryana,2021,4,Realme,916660
Haryana,2021,4,Apple,529430
Haryana,2021,4,OnePlus,238331
Haryana,2021,4,Motorola,170147
Haryana,2021,4,Tecno,156987
Haryana,2021,4,Huawei,147354
Haryana,2021,4,Others,771996
Haryana,2021,2,Xiaomi,2505880
Haryana,2021,2,Vivo,2114734
Haryana,2021,2,Samsung,2016108
Haryana,2021,2,Oppo,1416092
Haryana,2021,2,Realme,673053
Haryana,2021,2,Apple,434298
Haryana,2021,2,OnePlus,181344
Haryana,2021,2,Motorola,169562
Haryana,2021,2,Huawei,154484
Haryana,2021,2,Tecno,108879
Haryana,2021,2,Others,756160
Haryana,2021,3,Xiaomi,2638176
Haryana,2021,3,Vivo,2357220
Haryana,2021,3,Samsung,2089070
Haryana,2021,3,Oppo,1560205
Haryana,2021,3,Realme,781719
Haryana,2021,3,Apple,467144
Haryana,2021,3,OnePlus,210246
Haryana,2021,3,Motorola,168742
Haryana,2021,3,Huawei,153598
Haryana,2021,3,Tecno,134477
Haryana,2021,3,Others,764739
Haryana,2021,1,Xiaomi,2382996
Haryana,2021,1,Vivo,1922898
Haryana,2021,1,Samsung,1913165
Haryana,2021,1,Oppo,1300515
Haryana,2021,1,Realme,577867
Haryana,2021,1,Apple,401563
Haryana,2021,1,Motorola,169504
Haryana,2021,1,OnePlus,165335
Haryana,2021,1,Huawei,157570
Haryana,2021,1,Lenovo,92713
Haryana,2021,1,Others,743779
Haryana,2018,4,Xiaomi,948615
Haryana,2018,4,Samsung,785842
Haryana,2018,4,Vivo,591623
Haryana,2018,4,Oppo,427382
Haryana,2018,4,Apple,187472
Haryana,2018,4,Realme,179167
Haryana,2018,4,Motorola,98841
Haryana,2018,4,OnePlus,93582
Haryana,2018,4,Huawei,65203
Haryana,2018,4,Lenovo,59641
Haryana,2018,4,Others,355711
Haryana,2018,2,Xiaomi,599986
Haryana,2018,2,Samsung,516011
Haryana,2018,2,Vivo,351564
Haryana,2018,2,Oppo,260510
Haryana,2018,2,Apple,127528
Haryana,2018,2,Realme,116691
Haryana,2018,2,Motorola,68775
Haryana,2018,2,OnePlus,67358
Haryana,2018,2,Lenovo,44001
Haryana,2018,2,Huawei,39423
Haryana,2018,2,Others,255374
Haryana,2018,3,Xiaomi,751015
Haryana,2018,3,Samsung,630157
Haryana,2018,3,Vivo,451732
Haryana,2018,3,Oppo,328450
Haryana,2018,3,Apple,152459
Haryana,2018,3,Realme,143729
Haryana,2018,3,Motorola,81942
Haryana,2018,3,OnePlus,79279
Haryana,2018,3,Huawei,50399
Haryana,2018,3,Lenovo,49707
Haryana,2018,3,Others,301529
Haryana,2018,1,Xiaomi,444407
Haryana,2018,1,Samsung,394835
Haryana,2018,1,Vivo,256267
Haryana,2018,1,Oppo,192587
Haryana,2018,1,Apple,100085
Haryana,2018,1,Realme,89281
Haryana,2018,1,OnePlus,55486
Haryana,2018,1,Motorola,53420
Haryana,2018,1,Lenovo,34977
Haryana,2018,1,Huawei,29629
Haryana,2018,1,Others,196383
Punjab,2019,4,Xiaomi,818456
Punjab,2019,4,Samsung,760808
Punjab,2019,4,Vivo,563524
Punjab,2019,4,Oppo,446759
Punjab,2019,4,Apple,240275
Punjab,2019,4,Realme,109206
Punjab,2019,4,OnePlus,44151
Punjab,2019,4,Motorola,38939
Punjab,2019,4,Huawei,38449
Punjab,2019,4,Lenovo,27158
Punjab,2019,4,Others,234017
Punjab,2019,2,Xiaomi,648198
Punjab,2019,2,Samsung,594224
Punjab,2019,2,Vivo,417913
Punjab,2019,2,Oppo,336507
Punjab,2019,2,Apple,189708
Punjab,2019,2,Realme,82000
Punjab,2019,2,OnePlus,38343
Punjab,2019,2,Motorola,34974
Punjab,2019,2,Huawei,30298
Punjab,2019,2,Lenovo,26203
Punjab,2019,2,Others,201744
Punjab,2019,3,Xiaomi,734257
Punjab,2019,3,Samsung,678439
Punjab,2019,3,Vivo,489141
Punjab,2019,3,Oppo,390270
Punjab,2019,3,Apple,216888
Punjab,2019,3,Realme,94292
Punjab,2019,3,OnePlus,41581
Punjab,2019,3,Motorola,37064
Punjab,2019,3,Huawei,34669
Punjab,2019,3,Lenovo,26124
Punjab,2019,3,Others,219988
Punjab,2019,1,Xiaomi,557833
Punjab,2019,1,Samsung,505420
Punjab,2019,1,Vivo,349009
Punjab,2019,1,Oppo,281133
Punjab,2019,1,Apple,161878
Punjab,2019,1,Realme,71481
Punjab,2019,1,OnePlus,35068
Punjab,2019,1,Motorola,31780
Punjab,2019,1,Huawei,26070
Punjab,2019,1,Lenovo,23917
Punjab,2019,1,Others,183001
Punjab,2020,4,Xiaomi,1219022
Punjab,2020,4,Samsung,1169264
Punjab,2020,4,Vivo,979161
Punjab,2020,4,Oppo,750319
Punjab,2020,4,Apple,356113
Punjab,2020,4,Realme,189809
Punjab,2020,4,Huawei,53936
Punjab,2020,4,OnePlus,53667
Punjab,2020,4,Motorola,46455
Punjab,2020,4,HMD Global,32870
Punjab,2020,4,Others,307252
Punjab,2020,2,Xiaomi,1025347
Punjab,2020,2,Samsung,957955
Punjab,2020,2,Vivo,759075
Punjab,2020,2,Oppo,599062
Punjab,2020,2,Apple,293955
Punjab,2020,2,Realme,145881
Punjab,2020,2,OnePlus,48354
Punjab,2020,2,Huawei,46802
Punjab,2020,2,Motorola,42817
Punjab,2020,2,Lenovo,30136
Punjab,2020,2,Others,276097
Punjab,2020,3,Xiaomi,1124885
Punjab,2020,3,Samsung,1063448
Punjab,2020,3,Vivo,872561
Punjab,2020,3,Oppo,675846
Punjab,2020,3,Apple,322529
Punjab,2020,3,Realme,167279
Punjab,2020,3,OnePlus,50950
Punjab,2020,3,Huawei,50512
Punjab,2020,3,Motorola,44739
Punjab,2020,3,Lenovo,31345
Punjab,2020,3,Others,290139
Punjab,2020,1,Xiaomi,912905
Punjab,2020,1,Samsung,851006
Punjab,2020,1,Vivo,654259
Punjab,2020,1,Oppo,515340
Punjab,2020,1,Apple,267276
Punjab,2020,1,Realme,126920
Punjab,2020,1,OnePlus,46432
Punjab,2020,1,Huawei,42483
Punjab,2020,1,Motorola,40631
Punjab,2020,1,Lenovo,28708
Punjab,2020,1,Others,253542
Punjab,2022,1,Xiaomi,1619926
Punjab,2022,1,Vivo,1523181
Punjab,2022,1,Samsung,1477258
Punjab,2022,1,Oppo,1119920
Punjab,2022,1,Apple,540804
Punjab,2022,1,Realme,403062
Punjab,2022,1,OnePlus,89199
Punjab,2022,1,Tecno,74590
Punjab,2022,1,Huawei,58651
Punjab,2022,1,Motorola,48805
Punjab,2022,1,Others,347330
Punjab,2021,4,Xiaomi,1548508
Punjab,2021,4,Samsung,1427734
Punjab,2021,4,Vivo,1424349
Punjab,2021,4,Oppo,1041175
Punjab,2021,4,Apple,497157
Punjab,2021,4,Realme,350868
Punjab,2021,4,OnePlus,80227
Punjab,2021,4,Tecno,62454
Punjab,2021,4,Huawei,58314
Punjab,2021,4,Motorola,48503
Punjab,2021,4,Others,340814
Punjab,2021,2,Xiaomi,1380642
Punjab,2021,2,Samsung,1317948
Punjab,2021,2,Vivo,1187613
Punjab,2021,2,Oppo,881894
Punjab,2021,2,Apple,418009
Punjab,2021,2,Realme,250679
Punjab,2021,2,OnePlus,61777
Punjab,2021,2,Huawei,56066
Punjab,2021,2,Motorola,47652
Punjab,2021,2,Tecno,44884
Punjab,2021,2,Others,329384
Punjab,2021,3,Xiaomi,1468863
Punjab,2021,3,Samsung,1373929
Punjab,2021,3,Vivo,1315799
Punjab,2021,3,Oppo,964011
Punjab,2021,3,Apple,450178
Punjab,2021,3,Realme,292875
Punjab,2021,3,OnePlus,71087
Punjab,2021,3,Huawei,59682
Punjab,2021,3,Tecno,54005
Punjab,2021,3,Motorola,47647
Punjab,2021,3,Others,336786
Punjab,2021,1,Xiaomi,1304479
Punjab,2021,1,Samsung,1249727
Punjab,2021,1,Vivo,1083200
Punjab,2021,1,Oppo,815718
Punjab,2021,1,Apple,384485
Punjab,2021,1,Realme,212940
Punjab,2021,1,OnePlus,56962
Punjab,2021,1,Huawei,56391
Punjab,2021,1,Motorola,47632
Punjab,2021,1,Tecno,35552
Punjab,2021,1,Others,321691
Punjab,2018,4,Xiaomi,469664
Punjab,2018,4,Samsung,423578
Punjab,2018,4,Vivo,281873
Punjab,2018,4,Oppo,228350
Punjab,2018,4,Apple,137548
Punjab,2018,4,Realme,60545
Punjab,2018,4,OnePlus,31147
Punjab,2018,4,Motorola,28376
Punjab,2018,4,Lenovo,21785
Punjab,2018,4,Huawei,21263
Punjab,2018,4,Others,161586
Punjab,2018,2,Xiaomi,288756
Punjab,2018,2,Samsung,258117
Punjab,2018,2,Vivo,157022
Punjab,2018,2,Oppo,133051
Punjab,2018,2,Apple,88311
Punjab,2018,2,Realme,38878
Punjab,2018,2,OnePlus,22512
Punjab,2018,2,Motorola,19732
Punjab,2018,2,Lenovo,16030
Punjab,2018,2,Micromax,14047
Punjab,2018,2,Others,115734
Punjab,2018,3,Xiaomi,370526
Punjab,2018,3,Samsung,333905
Punjab,2018,3,Vivo,211470
Punjab,2018,3,Oppo,174607
Punjab,2018,3,Apple,109405
Punjab,2018,3,Realme,48316
Punjab,2018,3,OnePlus,26583
Punjab,2018,3,Motorola,23631
Punjab,2018,3,Lenovo,18437
Punjab,2018,3,Huawei,16653
Punjab,2018,3,Others,139615
Punjab,2018,1,Xiaomi,209390
Punjab,2018,1,Samsung,191090
Punjab,2018,1,Vivo,110362
Punjab,2018,1,Oppo,95143
Punjab,2018,1,Apple,65881
Punjab,2018,1,Realme,29427
Punjab,2018,1,OnePlus,18373
Punjab,2018,1,Motorola,15296
Punjab,2018,1,Lenovo,12687
Punjab,2018,1,Micromax,10911
Punjab,2018,1,Others,88582
Himachal Pradesh,2019,4,Xiaomi,297684
Himachal Pradesh,2019,4,Samsung,148745
Himachal Pradesh,2019,4,Vivo,122794
Himachal Pradesh,2019,4,Oppo,112857
Himachal Pradesh,2019,4,Realme,53624
Himachal Pradesh,2019,4,Apple,25839
Himachal Pradesh,2019,4,Motorola,23421
Himachal Pradesh,2019,4,Lava,19583
Himachal Pradesh,2019,4,Micromax,18835
Himachal Pradesh,2019,4,Gionee,18172
Himachal Pradesh,2019,4,Others,144391
Himachal Pradesh,2019,2,Xiaomi,230589
Himachal Pradesh,2019,2,Samsung,119387
Himachal Pradesh,2019,2,Vivo,90320
Himachal Pradesh,2019,2,Oppo,84572
Himachal Pradesh,2019,2,Realme,38005
Himachal Pradesh,2019,2,Apple,21238
Himachal Pradesh,2019,2,Motorola,20278
Himachal Pradesh,2019,2,Micromax,15816
Himachal Pradesh,2019,2,Lava,15031
Himachal Pradesh,2019,2,Gionee,14637
Himachal Pradesh,2019,2,Others,122730
Himachal Pradesh,2019,3,Xiaomi,263685
Himachal Pradesh,2019,3,Samsung,132840
Himachal Pradesh,2019,3,Vivo,105663
Himachal Pradesh,2019,3,Oppo,97560
Himachal Pradesh,2019,3,Realme,44753
Himachal Pradesh,2019,3,Apple,23709
Himachal Pradesh,2019,3,Motorola,21767
Himachal Pradesh,2019,3,Micromax,17578
Himachal Pradesh,2019,3,Lava,17474
Himachal Pradesh,2019,3,Gionee,16473
Himachal Pradesh,2019,3,Others,134682
Himachal Pradesh,2019,1,Xiaomi,194324
Himachal Pradesh,2019,1,Samsung,100938
Himachal Pradesh,2019,1,Vivo,74159
Himachal Pradesh,2019,1,Oppo,69132
Himachal Pradesh,2019,1,Realme,31948
Himachal Pradesh,2019,1,Apple,18364
Himachal Pradesh,2019,1,Motorola,17796
Himachal Pradesh,2019,1,Micromax,14398
Himachal Pradesh,2019,1,Lava,13189
Himachal Pradesh,2019,1,Lenovo,12312
Himachal Pradesh,2019,1,Others,106645
Himachal Pradesh,2020,4,Xiaomi,448361
Himachal Pradesh,2020,4,Samsung,226491
Himachal Pradesh,2020,4,Vivo,212147
